# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1539487	1539882	-	WP_071907142.1	WP_071907142.1		CBS domain-containing protein		30412326	MCBB_RS07300	396	131	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1539860	1540777	-						30412327	MCBB_RS07305	918		old_locus_tag=MCBB_1485
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1539860	1540777	-	WP_071908033.1	WP_071908033.1		2-phosphoglycerate kinase		30412327	MCBB_RS07305	918	305	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1540926	1541594	-						30412328	MCBB_RS07310	669		old_locus_tag=MCBB_1486
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1540926	1541594	-	WP_071907143.1	WP_071907143.1		metallophosphoesterase		30412328	MCBB_RS07310	669	222	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1541870	1542397	-						30412329	MCBB_RS07315	528		old_locus_tag=MCBB_1487
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1541870	1542397	-	WP_071907144.1	WP_071907144.1		DUF2096 domain-containing protein		30412329	MCBB_RS07315	528	175	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1542394	1542660	-						30412330	MCBB_RS07320	267		old_locus_tag=MCBB_1488
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1542394	1542660	-	WP_071907145.1	WP_071907145.1		DUF749 domain-containing protein		30412330	MCBB_RS07320	267	88	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1543189	1544085	-					hdrB	30412331	MCBB_RS07325	897		old_locus_tag=MCBB_1489
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1543189	1544085	-	WP_071907146.1	WP_071907146.1		CoB--CoM heterodisulfide reductase subunit B	hdrB	30412331	MCBB_RS07325	897	298	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1544098	1545093	-					hdrC	30412332	MCBB_RS07330	996		old_locus_tag=MCBB_1490
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1544098	1545093	-	WP_071907147.1	WP_071907147.1		CoB--CoM heterodisulfide reductase subunit C	hdrC	30412332	MCBB_RS07330	996	331	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1545554	1546282	+						30412333	MCBB_RS07335	729		old_locus_tag=MCBB_1491
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1545554	1546282	+	WP_084789894.1	WP_084789894.1		archaeosine tRNA-ribosyltransferase		30412333	MCBB_RS07335	729	242	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1546430	1547005	-						30412334	MCBB_RS07340	576		old_locus_tag=MCBB_1492
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1546430	1547005	-	WP_071907149.1	WP_071907149.1		class I SAM-dependent methyltransferase		30412334	MCBB_RS07340	576	191	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1547177	1548508	-						30412335	MCBB_RS07345	1332		old_locus_tag=MCBB_1493
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1547177	1548508	-	WP_071907150.1	WP_071907150.1		ABC transporter permease		30412335	MCBB_RS07345	1332	443	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1548520	1549458	-						30412336	MCBB_RS07350	939		old_locus_tag=MCBB_1494
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1548520	1549458	-	WP_071907151.1	WP_071907151.1		ATP-binding cassette domain-containing protein		30412336	MCBB_RS07350	939	312	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1549820	1550551	-						30412337	MCBB_RS07355	732		old_locus_tag=MCBB_1495
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1549820	1550551	-	WP_231916333.1	WP_231916333.1		TetR/AcrR family transcriptional regulator		30412337	MCBB_RS07355	732	243	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1550898	1551179	+						30412338	MCBB_RS07360	282		old_locus_tag=MCBB_1497
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1550898	1551179	+	WP_231916334.1	WP_231916334.1		hypothetical protein		30412338	MCBB_RS07360	282	93	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1551254	1552213	-						30412339	MCBB_RS07365	960		old_locus_tag=MCBB_1498
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1551254	1552213	-	WP_071907153.1	WP_071907153.1		DNA adenine methylase		30412339	MCBB_RS07365	960	319	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1552333	1553124	-					dph5	30412340	MCBB_RS07370	792		old_locus_tag=MCBB_1499
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1552333	1553124	-	WP_071907154.1	WP_071907154.1		diphthine synthase	dph5	30412340	MCBB_RS07370	792	263	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1553370	1554401	+						30412341	MCBB_RS07375	1032		old_locus_tag=MCBB_1500
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1553370	1554401	+	WP_071907155.1	WP_071907155.1		class I SAM-dependent methyltransferase family protein		30412341	MCBB_RS07375	1032	343	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1554572	1555513	-					mtnA	30412342	MCBB_RS07380	942		old_locus_tag=MCBB_1501
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1554572	1555513	-	WP_071907156.1	WP_071907156.1		S-methyl-5-thioribose-1-phosphate isomerase	mtnA	30412342	MCBB_RS07380	942	313	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1555676	1556527	-						30412343	MCBB_RS07385	852		old_locus_tag=MCBB_1502
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1555676	1556527	-	WP_071907157.1	WP_071907157.1		radical SAM protein		30412343	MCBB_RS07385	852	283	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1556827	1557381	-						30412344	MCBB_RS07390	555		old_locus_tag=MCBB_1503
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1556827	1557381	-	WP_071907158.1	WP_071907158.1		methanogenesis marker 17 protein		30412344	MCBB_RS07390	555	184	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1557392	1558621	-						30412345	MCBB_RS07395	1230		old_locus_tag=MCBB_1504
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1557392	1558621	-	WP_071907159.1	WP_071907159.1		methanogenesis marker 15 protein		30412345	MCBB_RS07395	1230	409	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1558614	1559060	-						30412346	MCBB_RS07400	447		old_locus_tag=MCBB_1505
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1558614	1559060	-	WP_071907160.1	WP_071907160.1		methanogenesis marker 5 protein		30412346	MCBB_RS07400	447	148	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1559057	1559440	-						30412347	MCBB_RS07405	384		old_locus_tag=MCBB_1506
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1559057	1559440	-	WP_071907161.1	WP_071907161.1		DUF2111 domain-containing protein		30412347	MCBB_RS07405	384	127	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1559437	1559829	-						30412348	MCBB_RS07410	393		old_locus_tag=MCBB_1507
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1559437	1559829	-	WP_231916437.1	WP_231916437.1		methanogenesis marker 6 protein		30412348	MCBB_RS07410	393	130	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1559897	1561435	-						30412349	MCBB_RS07415	1539		old_locus_tag=MCBB_1508
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1559897	1561435	-	WP_071907163.1	WP_071907163.1		methanogenesis marker 3 protein		30412349	MCBB_RS07415	1539	512	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1561494	1562480	-						30412350	MCBB_RS07420	987		old_locus_tag=MCBB_1509
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1561494	1562480	-	WP_071907164.1	WP_071907164.1		methanogenesis marker 2 protein		30412350	MCBB_RS07420	987	328	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1562885	1564018	-						30412351	MCBB_RS07425	1134		old_locus_tag=MCBB_1510
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1562885	1564018	-	WP_071907165.1	WP_071907165.1		DUF2117 domain-containing protein		30412351	MCBB_RS07425	1134	377	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1564334	1564840	-						30412352	MCBB_RS07430	507		old_locus_tag=MCBB_1511
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1564334	1564840	-	WP_071907166.1	WP_071907166.1		ribonuclease VapC		30412352	MCBB_RS07430	507	168	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1565439	1565963	+						30412353	MCBB_RS07435	525		old_locus_tag=MCBB_1512
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1565439	1565963	+	WP_071908035.1	WP_071908035.1		MogA/MoaB family molybdenum cofactor biosynthesis protein		30412353	MCBB_RS07435	525	174	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1566218	1566760	+						30412354	MCBB_RS07440	543		old_locus_tag=MCBB_1513
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1566218	1566760	+	WP_071907167.1	WP_071907167.1		hypothetical protein		30412354	MCBB_RS07440	543	180	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1566843	1567370	-					pyrE	30412355	MCBB_RS07445	528		old_locus_tag=MCBB_1514
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1566843	1567370	-	WP_171899108.1	WP_171899108.1		orotate phosphoribosyltransferase	pyrE	30412355	MCBB_RS07445	528	175	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1567420	1567626	-						30412356	MCBB_RS07450	207		
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1567420	1567626	-	WP_231916335.1	WP_231916335.1		hypothetical protein		30412356	MCBB_RS07450	207	68	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1567667	1567921	-						30412357	MCBB_RS07455	255		old_locus_tag=MCBB_1515
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1567667	1567921	-	WP_071907169.1	WP_071907169.1		PRC-barrel domain-containing protein		30412357	MCBB_RS07455	255	84	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1568660	1569607	+						30412358	MCBB_RS07460	948		old_locus_tag=MCBB_1517
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1568660	1569607	+	WP_071907170.1	WP_071907170.1		phosphate butyryltransferase		30412358	MCBB_RS07460	948	315	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1570182	1572053	+						30412359	MCBB_RS07465	1872		old_locus_tag=MCBB_1518
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1570182	1572053	+	WP_171899110.1	WP_171899110.1		PAS domain S-box protein		30412359	MCBB_RS07465	1872	623	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1572202	1572543	-						30412360	MCBB_RS07470	342		old_locus_tag=MCBB_1519
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1572202	1572543	-	WP_071907172.1	WP_071907172.1		hypothetical protein		30412360	MCBB_RS07470	342	113	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1572839	1573981	+						30412361	MCBB_RS07475	1143		old_locus_tag=MCBB_1520
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1572839	1573981	+	WP_231916336.1	WP_231916336.1		DUF4012 domain-containing protein		30412361	MCBB_RS07475	1143	380	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1574170	1574520	+						30412362	MCBB_RS07480	351		old_locus_tag=MCBB_1521
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1574170	1574520	+	WP_071907173.1	WP_071907173.1		hypothetical protein		30412362	MCBB_RS07480	351	116	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1574865	1575701	+						30412363	MCBB_RS07485	837		old_locus_tag=MCBB_1522
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1574865	1575701	+	WP_084789896.1	WP_084789896.1		DUF4012 domain-containing protein		30412363	MCBB_RS07485	837	278	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1576056	1576931	+					rfbA	30412364	MCBB_RS07490	876		old_locus_tag=MCBB_1523
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1576056	1576931	+	WP_071907174.1	WP_071907174.1		glucose-1-phosphate thymidylyltransferase RfbA	rfbA	30412364	MCBB_RS07490	876	291	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1576983	1577540	+					rfbC	30412365	MCBB_RS07495	558		old_locus_tag=MCBB_1524
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1576983	1577540	+	WP_071907175.1	WP_071907175.1		dTDP-4-dehydrorhamnose 3,5-epimerase	rfbC	30412365	MCBB_RS07495	558	185	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1577610	1578440	-						30412366	MCBB_RS07500	831		old_locus_tag=MCBB_1525
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1577610	1578440	-	WP_071907176.1	WP_071907176.1		methyltransferase domain-containing protein		30412366	MCBB_RS07500	831	276	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1578772	1579968	+						30412367	MCBB_RS07505	1197		old_locus_tag=MCBB_1526
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1578772	1579968	+	WP_071907177.1	WP_071907177.1		glycosyltransferase		30412367	MCBB_RS07505	1197	398	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1579998	1581581	+						30412368	MCBB_RS07510	1584		old_locus_tag=MCBB_1527
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1579998	1581581	+	WP_071907178.1	WP_071907178.1		glycosyltransferase		30412368	MCBB_RS07510	1584	527	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1581591	1582388	+						30412369	MCBB_RS07515	798		old_locus_tag=MCBB_1528
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1581591	1582388	+	WP_071907179.1	WP_071907179.1		ABC transporter permease		30412369	MCBB_RS07515	798	265	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1582409	1583161	+						30412370	MCBB_RS07520	753		old_locus_tag=MCBB_1529
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1582409	1583161	+	WP_071907180.1	WP_071907180.1		ABC transporter ATP-binding protein		30412370	MCBB_RS07520	753	250	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1583223	1585820	+						30412371	MCBB_RS07525	2598		old_locus_tag=MCBB_1530
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1583223	1585820	+	WP_071907181.1	WP_071907181.1		CDP-glycerol glycerophosphotransferase family protein		30412371	MCBB_RS07525	2598	865	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1585863	1587014	+						30412372	MCBB_RS07530	1152		old_locus_tag=MCBB_1531
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1585863	1587014	+	WP_071907182.1	WP_071907182.1		CDP-glycerol glycerophosphotransferase family protein		30412372	MCBB_RS07530	1152	383	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1587047	1587757	+						30412373	MCBB_RS07535	711		old_locus_tag=MCBB_1532
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1587047	1587757	+	WP_071907183.1	WP_071907183.1		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase		30412373	MCBB_RS07535	711	236	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1587754	1588779	+						30412374	MCBB_RS07540	1026		old_locus_tag=MCBB_1533
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1587754	1588779	+	WP_071907184.1	WP_071907184.1		alcohol dehydrogenase catalytic domain-containing protein		30412374	MCBB_RS07540	1026	341	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1588816	1589829	+						30412375	MCBB_RS07545	1014		old_locus_tag=MCBB_1534
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1588816	1589829	+	WP_071907185.1	WP_071907185.1		glycosyltransferase family 2 protein		30412375	MCBB_RS07545	1014	337	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1589849	1590796	+						30412376	MCBB_RS07550	948		old_locus_tag=MCBB_1535
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1589849	1590796	+	WP_071907186.1	WP_071907186.1		glycosyltransferase family 2 protein		30412376	MCBB_RS07550	948	315	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1590979	1591857	+						30412377	MCBB_RS07555	879		old_locus_tag=MCBB_1536
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1590979	1591857	+	WP_071907187.1	WP_071907187.1		glycosyltransferase family 2 protein		30412377	MCBB_RS07555	879	292	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1591887	1593284	+						30412378	MCBB_RS07560	1398		old_locus_tag=MCBB_1537
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1591887	1593284	+	WP_071907188.1	WP_071907188.1		undecaprenyl-phosphate glucose phosphotransferase		30412378	MCBB_RS07560	1398	465	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1593490	1593837	+						30412379	MCBB_RS07565	348		old_locus_tag=MCBB_1538
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1593490	1593837	+	WP_071907189.1	WP_071907189.1		hypothetical protein		30412379	MCBB_RS07565	348	115	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1594193	1596568	-					lon	30412380	MCBB_RS07570	2376		old_locus_tag=MCBB_1539
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1594193	1596568	-	WP_071907190.1	WP_071907190.1		endopeptidase La	lon	30412380	MCBB_RS07570	2376	791	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1596648	1596986	-						30412381	MCBB_RS07575	339		old_locus_tag=MCBB_1540
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1596648	1596986	-	WP_071907191.1	WP_071907191.1		metalloregulator ArsR/SmtB family transcription factor		30412381	MCBB_RS07575	339	112	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1597101	1597949	-						30412382	MCBB_RS07580	849		old_locus_tag=MCBB_1541
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1597101	1597949	-	WP_071907192.1	WP_071907192.1		MBL fold metallo-hydrolase		30412382	MCBB_RS07580	849	282	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1598391	1599983	-						30412383	MCBB_RS07585	1593		old_locus_tag=MCBB_1542
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1598391	1599983	-	WP_171899111.1	WP_171899111.1		sodium:solute symporter family protein		30412383	MCBB_RS07585	1593	530	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1601115	1602419	+						30412384	MCBB_RS07590	1305		old_locus_tag=MCBB_1543
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1601115	1602419	+	WP_071908039.1	WP_071908039.1		phenylacetate--CoA ligase		30412384	MCBB_RS07590	1305	434	
