# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	pseudogene	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1509945	1511426	+						26739702	MB9_RS07140	1482		pseudo
CDS	without_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1509945	1511426	+				MFS transporter		26739702	MB9_RS07140	1482		pseudo
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1511573	1512403	+					dapB	26739703	MB9_RS07145	831		old_locus_tag=MB9_1464
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1511573	1512403	+	WP_060537837.1	WP_060537837.1		4-hydroxy-tetrahydrodipicolinate reductase	dapB	26739703	MB9_RS07145	831	276	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1513012	1513626	+						26739704	MB9_RS07150	615		old_locus_tag=MB9_1465
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1513012	1513626	+	WP_048084596.1	WP_048084596.1		SatD family protein		26739704	MB9_RS07150	615	204	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1513778	1514086	+						26739705	MB9_RS07155	309		old_locus_tag=MB9_1466
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1513778	1514086	+	WP_048085895.1	WP_048085895.1		hypothetical protein		26739705	MB9_RS07155	309	102	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1514088	1515398	-						26739706	MB9_RS07160	1311		old_locus_tag=MB9_1467
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1514088	1515398	-	WP_060537839.1	WP_060537839.1		ATP-binding protein		26739706	MB9_RS07160	1311	436	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1515703	1516173	+						26739707	MB9_RS07165	471		old_locus_tag=MB9_1468
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1515703	1516173	+	WP_060537841.1	WP_060537841.1		hypothetical protein		26739707	MB9_RS07165	471	156	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1516359	1516709	+						26739708	MB9_RS07170	351		old_locus_tag=MB9_1469
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1516359	1516709	+	WP_060537843.1	WP_060537843.1		VOC family protein		26739708	MB9_RS07170	351	116	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1516773	1520477	-						26739709	MB9_RS07175	3705		old_locus_tag=MB9_1470
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1516773	1520477	-	WP_060537845.1	WP_060537845.1		PAS domain S-box protein		26739709	MB9_RS07175	3705	1234	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1520852	1522996	+						26739710	MB9_RS07180	2145		old_locus_tag=MB9_1471
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1520852	1522996	+	WP_060537847.1	WP_060537847.1		acetate--CoA ligase		26739710	MB9_RS07180	2145	714	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1523503	1525884	+						26739711	MB9_RS07185	2382		old_locus_tag=MB9_1472
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1523503	1525884	+	WP_060537848.1	WP_060537848.1		PAS domain S-box protein		26739711	MB9_RS07185	2382	793	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1526002	1526193	-						26739712	MB9_RS07190	192		old_locus_tag=MB9_1473
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1526002	1526193	-	WP_060537850.1	WP_060537850.1		4Fe-4S binding protein		26739712	MB9_RS07190	192	63	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1526396	1526788	-						26739713	MB9_RS07195	393		old_locus_tag=MB9_1474
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1526396	1526788	-	WP_060537852.1	WP_060537852.1		hypothetical protein		26739713	MB9_RS07195	393	130	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1526842	1527633	-						26739714	MB9_RS07200	792		old_locus_tag=MB9_1475
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1526842	1527633	-	WP_082631421.1	WP_082631421.1		DUF6282 family protein		26739714	MB9_RS07200	792	263	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1527690	1528241	-						26739715	MB9_RS07205	552		old_locus_tag=MB9_1476
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1527690	1528241	-	WP_060537856.1	WP_060537856.1		FumA C-terminus/TtdB family hydratase beta subunit		26739715	MB9_RS07205	552	183	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1528333	1528902	-						26739716	MB9_RS07210	570		old_locus_tag=MB9_1477
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1528333	1528902	-	WP_048072033.1	WP_048072033.1		hypothetical protein		26739716	MB9_RS07210	570	189	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1529660	1531474	+						26739717	MB9_RS07215	1815		old_locus_tag=MB9_1478
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1529660	1531474	+	WP_060537858.1	WP_060537858.1		DUF2070 family protein		26739717	MB9_RS07215	1815	604	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1531658	1531933	-						26739718	MB9_RS07220	276		old_locus_tag=MB9_1479
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1531658	1531933	-	WP_048072035.1	WP_048072035.1		DUF5379 family protein		26739718	MB9_RS07220	276	91	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1531992	1534013	+						26739719	MB9_RS07225	2022		old_locus_tag=MB9_1480
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1531992	1534013	+	WP_060537860.1	WP_060537860.1		NFACT family protein		26739719	MB9_RS07225	2022	673	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1534136	1534441	-						26739720	MB9_RS07230	306		old_locus_tag=MB9_1481
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1534136	1534441	-	WP_048084617.1	WP_048084617.1		Zn-ribbon containing protein		26739720	MB9_RS07230	306	101	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1534425	1534808	-						26739721	MB9_RS07235	384		old_locus_tag=MB9_1482
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1534425	1534808	-	WP_048072041.1	WP_048072041.1		DUF2073 domain-containing protein		26739721	MB9_RS07235	384	127	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1534820	1535464	-						26739722	MB9_RS07240	645		old_locus_tag=MB9_1483
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1534820	1535464	-	WP_048072042.1	WP_048072042.1		Era-like GTP-binding protein		26739722	MB9_RS07240	645	214	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1535469	1536161	-						26739723	MB9_RS07245	693		old_locus_tag=MB9_1484
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1535469	1536161	-	WP_048072043.1	WP_048072043.1		metal-dependent hydrolase		26739723	MB9_RS07245	693	230	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1536158	1537396	-						26739724	MB9_RS07250	1239		old_locus_tag=MB9_1485
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1536158	1537396	-	WP_048072044.1	WP_048072044.1		hypothetical protein		26739724	MB9_RS07250	1239	412	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1537596	1538741	-						26739725	MB9_RS07255	1146		old_locus_tag=MB9_1486
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1537596	1538741	-	WP_048072045.1	WP_048072045.1		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase		26739725	MB9_RS07255	1146	381	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1539007	1539570	-						26739726	MB9_RS07260	564		old_locus_tag=MB9_1487
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1539007	1539570	-	WP_060537862.1	WP_060537862.1		hypothetical protein		26739726	MB9_RS07260	564	187	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1539782	1539964	+						26739727	MB9_RS07265	183		old_locus_tag=MB9_1488
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1539782	1539964	+	WP_060537864.1	WP_060537864.1		class III signal peptide-containing protein		26739727	MB9_RS07265	183	60	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1540289	1541491	+						26739728	MB9_RS07270	1203		old_locus_tag=MB9_1489
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1540289	1541491	+	WP_060537866.1	WP_060537866.1		hypothetical protein		26739728	MB9_RS07270	1203	400	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1541617	1541799	+						26739729	MB9_RS07275	183		old_locus_tag=MB9_1490
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1541617	1541799	+	WP_060537868.1	WP_060537868.1		class III signal peptide-containing protein		26739729	MB9_RS07275	183	60	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1541912	1544158	-						26739730	MB9_RS07280	2247		old_locus_tag=MB9_1491
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1541912	1544158	-	WP_082631422.1	WP_082631422.1		peptide transporter		26739730	MB9_RS07280	2247	748	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1544183	1545733	-						26739731	MB9_RS07285	1551		old_locus_tag=MB9_1492
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1544183	1545733	-	WP_060537872.1	WP_060537872.1		hypothetical protein		26739731	MB9_RS07285	1551	516	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1545747	1547105	-						26739732	MB9_RS07290	1359		old_locus_tag=MB9_1493
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1545747	1547105	-	WP_060537874.1	WP_060537874.1		hypothetical protein		26739732	MB9_RS07290	1359	452	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1547283	1547930	+						26739733	MB9_RS07295	648		old_locus_tag=MB9_1494
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1547283	1547930	+	WP_060537875.1	WP_060537875.1		acetyltransferase		26739733	MB9_RS07295	648	215	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1548053	1548994	+						26739734	MB9_RS07300	942		old_locus_tag=MB9_1495
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1548053	1548994	+	WP_060537877.1	WP_060537877.1		glycosyltransferase family 2 protein		26739734	MB9_RS07300	942	313	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1549043	1550059	+						26739735	MB9_RS07305	1017		old_locus_tag=MB9_1496
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1549043	1550059	+	WP_060537879.1	WP_060537879.1		glycosyltransferase family 2 protein		26739735	MB9_RS07305	1017	338	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1550068	1551174	-						26739736	MB9_RS07310	1107		old_locus_tag=MB9_1497
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1550068	1551174	-	WP_060537881.1	WP_060537881.1		glycosyltransferase		26739736	MB9_RS07310	1107	368	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1551344	1552522	+						26739737	MB9_RS07315	1179		old_locus_tag=MB9_1498
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1551344	1552522	+	WP_060537883.1	WP_060537883.1		CDP-glycerol glycerophosphotransferase family protein		26739737	MB9_RS07315	1179	392	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1552512	1553489	-						26739738	MB9_RS07320	978		old_locus_tag=MB9_1499
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1552512	1553489	-	WP_060537885.1	WP_060537885.1		NAD(P)-binding domain-containing protein		26739738	MB9_RS07320	978	325	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1553500	1554207	-						26739739	MB9_RS07325	708		old_locus_tag=MB9_1500
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1553500	1554207	-	WP_197542933.1	WP_197542933.1		phosphocholine cytidylyltransferase family protein		26739739	MB9_RS07325	708	235	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1554179	1555420	-						26739740	MB9_RS07330	1242		old_locus_tag=MB9_1501
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1554179	1555420	-	WP_197542934.1	WP_197542934.1		flippase		26739740	MB9_RS07330	1242	413	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1555395	1556594	-						26739741	MB9_RS07335	1200		old_locus_tag=MB9_1502
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1555395	1556594	-	WP_082631409.1	WP_082631409.1		glycosyltransferase		26739741	MB9_RS07335	1200	399	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1556621	1558336	-						26739742	MB9_RS07340	1716		old_locus_tag=MB9_1503
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1556621	1558336	-	WP_060537892.1	WP_060537892.1		glycosyltransferase family 39 protein		26739742	MB9_RS07340	1716	571	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1558686	1559975	-						26739743	MB9_RS07345	1290		old_locus_tag=MB9_1505
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1558686	1559975	-	WP_145900031.1	WP_145900031.1		hypothetical protein		26739743	MB9_RS07345	1290	429	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1560083	1561657	-						26739744	MB9_RS07350	1575		old_locus_tag=MB9_1506
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1560083	1561657	-	WP_060537897.1	WP_060537897.1		glycosyltransferase family 39 protein		26739744	MB9_RS07350	1575	524	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1561650	1562177	-					yjjX	26739745	MB9_RS07355	528		old_locus_tag=MB9_1507
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1561650	1562177	-	WP_060537899.1	WP_060537899.1		inosine/xanthosine triphosphatase	yjjX	26739745	MB9_RS07355	528	175	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1562252	1563478	-						26739746	MB9_RS07360	1227		old_locus_tag=MB9_1508
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1562252	1563478	-	WP_060537901.1	WP_060537901.1		DUF2142 domain-containing protein		26739746	MB9_RS07360	1227	408	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1563729	1564205	-						26739747	MB9_RS07365	477		old_locus_tag=MB9_1509
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1563729	1564205	-	WP_060537903.1	WP_060537903.1		phosphopantetheine adenylyltransferase		26739747	MB9_RS07365	477	158	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1564342	1565892	+						26739748	MB9_RS07370	1551		old_locus_tag=MB9_1510
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1564342	1565892	+	WP_060537905.1	WP_060537905.1		radical SAM protein		26739748	MB9_RS07370	1551	516	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1565963	1567075	+						26739749	MB9_RS07375	1113		old_locus_tag=MB9_1511
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1565963	1567075	+	WP_060537907.1	WP_060537907.1		pyridoxal phosphate-dependent aminotransferase		26739749	MB9_RS07375	1113	370	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1567306	1569867	+						26739750	MB9_RS07380	2562		old_locus_tag=MB9_1512
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1567306	1569867	+	WP_060537908.1	WP_060537908.1		cation-translocating P-type ATPase		26739750	MB9_RS07380	2562	853	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1570003	1570860	+						26739751	MB9_RS07385	858		old_locus_tag=MB9_1513
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1570003	1570860	+	WP_048084654.1	WP_048084654.1		4Fe-4S binding protein		26739751	MB9_RS07385	858	285	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1570977	1572155	+						26739752	MB9_RS07390	1179		old_locus_tag=MB9_1514
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1570977	1572155	+	WP_048084656.1	WP_048084656.1		PLP-dependent aminotransferase family protein		26739752	MB9_RS07390	1179	392	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1572205	1572921	+						26739753	MB9_RS07395	717		old_locus_tag=MB9_1515
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1572205	1572921	+	WP_052399942.1	WP_052399942.1		isoprenylcysteine carboxylmethyltransferase family protein		26739753	MB9_RS07395	717	238	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1573015	1573914	+						26739754	MB9_RS07400	900		old_locus_tag=MB9_1516
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1573015	1573914	+	WP_048085905.1	WP_048085905.1		DNA-3-methyladenine glycosylase		26739754	MB9_RS07400	900	299	
gene	pseudogene	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1573948	1574426	+						26739755	MB9_RS07405	479		pseudo;old_locus_tag=MB9_1517
CDS	without_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1573948	1574426	+				VOC family protein		26739755	MB9_RS07405	479		pseudo
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1574468	1575382	-						26739756	MB9_RS07410	915		old_locus_tag=MB9_1518
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1574468	1575382	-	WP_048084658.1	WP_048084658.1		prenyltransferase		26739756	MB9_RS07410	915	304	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1575569	1576867	-						26739757	MB9_RS07415	1299		old_locus_tag=MB9_1519
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1575569	1576867	-	WP_048084659.1	WP_048084659.1		hemolysin family protein		26739757	MB9_RS07415	1299	432	
gene	tRNA	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1576981	1577065	-						26739758	MB9_RS07420	85		old_locus_tag=MB9_1520
tRNA		GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1576981	1577065	-				tRNA-Ser		26739758	MB9_RS07420	85		anticodon=GCT
gene	SRP_RNA	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1577252	1577567	-					ffs	26739759	MB9_RS07425	316		
ncRNA	SRP_RNA	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1577252	1577567	-				signal recognition particle sRNA	ffs	26739759	MB9_RS07425	316		
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1577690	1578670	+						26739760	MB9_RS07430	981		old_locus_tag=MB9_1521
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1577690	1578670	+	WP_048084660.1	WP_048084660.1		inorganic phosphate transporter family protein		26739760	MB9_RS07430	981	326	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1578871	1580094	+						26739761	MB9_RS07435	1224		old_locus_tag=MB9_1522
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1578871	1580094	+	WP_048084661.1	WP_048084661.1		FprA family A-type flavoprotein		26739761	MB9_RS07435	1224	407	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	1580175	1580594	+						26739762	MB9_RS07440	420		old_locus_tag=MB9_1523
