# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1109010	1109825	-	WP_236951041.1	WP_236951041.1		prenyltransferase		35125869	BK009_RS05270	816	271	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1110140	1111438	-						35125870	BK009_RS05275	1299		old_locus_tag=BK009_05230
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1110140	1111438	-	WP_100905966.1	WP_100905966.1		hemolysin family protein		35125870	BK009_RS05275	1299	432	
gene	tRNA	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1111546	1111630	-						35125871	BK009_RS05280	85		old_locus_tag=BK009_05235
tRNA		GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1111546	1111630	-				tRNA-Ser		35125871	BK009_RS05280	85		anticodon=GCT
gene	SRP_RNA	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1111831	1112146	-					ffs	35125872	BK009_RS05285	316		old_locus_tag=BK009_05240
ncRNA	SRP_RNA	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1111831	1112146	-				signal recognition particle sRNA	ffs	35125872	BK009_RS05285	316		
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1112373	1113356	+						35125873	BK009_RS05290	984		old_locus_tag=BK009_05245
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1112373	1113356	+	WP_100907919.1	WP_100907919.1		inorganic phosphate transporter family protein		35125873	BK009_RS05290	984	327	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1113540	1114763	+						35125874	BK009_RS05295	1224		old_locus_tag=BK009_05250
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1113540	1114763	+	WP_100909198.1	WP_100909198.1		FprA family A-type flavoprotein		35125874	BK009_RS05295	1224	407	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1114863	1115276	+						35125875	BK009_RS05300	414		old_locus_tag=BK009_05255
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1114863	1115276	+	WP_100905964.1	WP_100905964.1		hypothetical protein		35125875	BK009_RS05300	414	137	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1115523	1115921	-						35125876	BK009_RS05305	399		old_locus_tag=BK009_05260
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1115523	1115921	-	WP_100905963.1	WP_100905963.1		CBS domain-containing protein		35125876	BK009_RS05305	399	132	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1115899	1116816	-						35125877	BK009_RS05310	918		old_locus_tag=BK009_05265
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1115899	1116816	-	WP_100905962.1	WP_100905962.1		2-phosphoglycerate kinase		35125877	BK009_RS05310	918	305	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1116946	1117614	-						35125878	BK009_RS05315	669		old_locus_tag=BK009_05270
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1116946	1117614	-	WP_100905961.1	WP_100905961.1		metallophosphoesterase		35125878	BK009_RS05315	669	222	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1117734	1118279	-						35125879	BK009_RS05320	546		old_locus_tag=BK009_05275
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1117734	1118279	-	WP_100905960.1	WP_100905960.1		DUF2096 domain-containing protein		35125879	BK009_RS05320	546	181	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1118272	1118541	-						35125880	BK009_RS05325	270		old_locus_tag=BK009_05280
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1118272	1118541	-	WP_100906863.1	WP_100906863.1		DUF749 domain-containing protein		35125880	BK009_RS05325	270	89	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1118653	1119549	-					hdrB	35125881	BK009_RS05330	897		old_locus_tag=BK009_05285
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1118653	1119549	-	WP_100909199.1	WP_100909199.1		CoB--CoM heterodisulfide reductase subunit B	hdrB	35125881	BK009_RS05330	897	298	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1119560	1120576	-					hdrC	70359664	BK009_RS12640	1017		old_locus_tag=BK009_05290
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1119560	1120576	-	WP_100906865.1	WP_100906865.1		CoB--CoM heterodisulfide reductase subunit C	hdrC	70359664	BK009_RS12640	1017	338	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1120817	1121545	+						35125883	BK009_RS05340	729		old_locus_tag=BK009_05295
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1120817	1121545	+	WP_100905956.1	WP_100905956.1		archaeosine tRNA-ribosyltransferase		35125883	BK009_RS05340	729	242	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1121628	1122206	-						35125884	BK009_RS05345	579		old_locus_tag=BK009_05300
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1121628	1122206	-	WP_100905955.1	WP_100905955.1		class I SAM-dependent methyltransferase		35125884	BK009_RS05345	579	192	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1122319	1123581	-						35125885	BK009_RS05350	1263		old_locus_tag=BK009_05305
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1122319	1123581	-	WP_100909200.1	WP_100909200.1		ABC transporter permease		35125885	BK009_RS05350	1263	420	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1123585	1124529	-						35125886	BK009_RS05355	945		old_locus_tag=BK009_05310
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1123585	1124529	-	WP_100909201.1	WP_100909201.1		ATP-binding cassette domain-containing protein		35125886	BK009_RS05355	945	314	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1124928	1125146	+						35125887	BK009_RS05360	219		old_locus_tag=BK009_05315
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1124928	1125146	+	WP_100905952.1	WP_100905952.1		hypothetical protein		35125887	BK009_RS05360	219	72	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1125289	1125858	-						35125888	BK009_RS05365	570		old_locus_tag=BK009_05320
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1125289	1125858	-	WP_100906870.1	WP_100906870.1		DUF1847 domain-containing protein		35125888	BK009_RS05365	570	189	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1125983	1126927	-						35125889	BK009_RS05370	945		old_locus_tag=BK009_05325
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1125983	1126927	-	WP_100906871.1	WP_100906871.1		DNA adenine methylase		35125889	BK009_RS05370	945	314	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1127075	1127863	-					dph5	35125890	BK009_RS05375	789		old_locus_tag=BK009_05330
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1127075	1127863	-	WP_100905950.1	WP_100905950.1		diphthine synthase	dph5	35125890	BK009_RS05375	789	262	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1128095	1129126	+						35125891	BK009_RS05380	1032		old_locus_tag=BK009_05335
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1128095	1129126	+	WP_100909202.1	WP_100909202.1		class I SAM-dependent methyltransferase family protein		35125891	BK009_RS05380	1032	343	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1129245	1129814	+						35125892	BK009_RS05385	570		old_locus_tag=BK009_05340
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1129245	1129814	+	WP_100909203.1	WP_100909203.1		hypothetical protein		35125892	BK009_RS05385	570	189	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1130012	1130941	-					mtnA	35125893	BK009_RS05390	930		old_locus_tag=BK009_05345
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1130012	1130941	-	WP_100909204.1	WP_100909204.1		S-methyl-5-thioribose-1-phosphate isomerase	mtnA	35125893	BK009_RS05390	930	309	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1131109	1131960	-						35125894	BK009_RS05395	852		old_locus_tag=BK009_05350
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1131109	1131960	-	WP_100905946.1	WP_100905946.1		radical SAM protein		35125894	BK009_RS05395	852	283	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1132088	1132657	-						35125895	BK009_RS05400	570		old_locus_tag=BK009_05355
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1132088	1132657	-	WP_100905945.1	WP_100905945.1		methanogenesis marker 17 protein		35125895	BK009_RS05400	570	189	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1132673	1133923	-						35125896	BK009_RS05405	1251		old_locus_tag=BK009_05360
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1132673	1133923	-	WP_100905944.1	WP_100905944.1		methanogenesis marker 15 protein		35125896	BK009_RS05405	1251	416	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1133925	1134389	-						35125897	BK009_RS05410	465		old_locus_tag=BK009_05365
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1133925	1134389	-	WP_205835929.1	WP_205835929.1		methanogenesis marker 5 protein		35125897	BK009_RS05410	465	154	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1134431	1134808	-						35125898	BK009_RS05415	378		old_locus_tag=BK009_05370
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1134431	1134808	-	WP_100905942.1	WP_100905942.1		DUF2111 domain-containing protein		35125898	BK009_RS05415	378	125	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1134805	1135227	-						35125899	BK009_RS05420	423		old_locus_tag=BK009_05375
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1134805	1135227	-	WP_100905941.1	WP_100905941.1		methanogenesis marker 6 protein		35125899	BK009_RS05420	423	140	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1135211	1136743	-						35125900	BK009_RS05425	1533		old_locus_tag=BK009_05380
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1135211	1136743	-	WP_100909205.1	WP_100909205.1		methanogenesis marker 3 protein		35125900	BK009_RS05425	1533	510	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1136755	1137741	-						35125901	BK009_RS05430	987		old_locus_tag=BK009_05385
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1136755	1137741	-	WP_100909206.1	WP_100909206.1		methanogenesis marker 2 protein		35125901	BK009_RS05430	987	328	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1137936	1139048	-						35125902	BK009_RS05435	1113		old_locus_tag=BK009_05390
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1137936	1139048	-	WP_100907920.1	WP_100907920.1		DUF2117 domain-containing protein		35125902	BK009_RS05435	1113	370	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1139233	1139733	-						35125903	BK009_RS05440	501		old_locus_tag=BK009_05395
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1139233	1139733	-	WP_100906741.1	WP_100906741.1		ribonuclease VapC		35125903	BK009_RS05440	501	166	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1140037	1141239	+						35125904	BK009_RS05445	1203		old_locus_tag=BK009_05400
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1140037	1141239	+	WP_100909065.1	WP_100909065.1		hypothetical protein		35125904	BK009_RS05445	1203	400	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1141756	1142295	+						35125905	BK009_RS05450	540		old_locus_tag=BK009_05405
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1141756	1142295	+	WP_100909207.1	WP_100909207.1		MogA/MoaB family molybdenum cofactor biosynthesis protein		35125905	BK009_RS05450	540	179	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1142440	1142973	-					pyrE	35125906	BK009_RS05455	534		old_locus_tag=BK009_05410
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1142440	1142973	-	WP_100905937.1	WP_100905937.1		orotate phosphoribosyltransferase	pyrE	35125906	BK009_RS05455	534	177	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1143134	1143307	-						35125907	BK009_RS05460	174		
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1143134	1143307	-	WP_100905936.1	WP_100905936.1		orotate phosphoribosyltransferase		35125907	BK009_RS05460	174	57	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1143538	1143789	-						35125908	BK009_RS05465	252		old_locus_tag=BK009_05415
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1143538	1143789	-	WP_100905935.1	WP_100905935.1		PRC-barrel domain-containing protein		35125908	BK009_RS05465	252	83	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1144138	1145736	-						35125909	BK009_RS05470	1599		old_locus_tag=BK009_05420
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1144138	1145736	-	WP_100909208.1	WP_100909208.1		sodium:solute symporter family protein		35125909	BK009_RS05470	1599	532	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1145776	1145985	-						35125910	BK009_RS05475	210		old_locus_tag=BK009_05425
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1145776	1145985	-	WP_100905933.1	WP_100905933.1		hypothetical protein		35125910	BK009_RS05475	210	69	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1146214	1146573	+						35125911	BK009_RS05480	360		old_locus_tag=BK009_05430
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1146214	1146573	+	WP_100905932.1	WP_100905932.1		hypothetical protein		35125911	BK009_RS05480	360	119	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1146737	1146922	-						54851681	BK009_RS12490	186		
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1146737	1146922	-	WP_169923156.1	WP_169923156.1		hypothetical protein		54851681	BK009_RS12490	186	61	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1147301	1147528	-						35125913	BK009_RS05490	228		old_locus_tag=BK009_05440
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1147301	1147528	-	WP_157809709.1	WP_157809709.1		hypothetical protein		35125913	BK009_RS05490	228	75	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1147697	1149376	+						35125914	BK009_RS05495	1680		old_locus_tag=BK009_05445
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1147697	1149376	+	WP_100909210.1	WP_100909210.1		SulP family inorganic anion transporter		35125914	BK009_RS05495	1680	559	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1149843	1151141	+						35125915	BK009_RS05500	1299		old_locus_tag=BK009_05450
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1149843	1151141	+	WP_100909211.1	WP_100909211.1		PAS domain S-box protein		35125915	BK009_RS05500	1299	432	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1151227	1151961	-						35125916	BK009_RS05505	735		old_locus_tag=BK009_05455
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1151227	1151961	-	WP_100906880.1	WP_100906880.1		winged helix-turn-helix domain-containing protein		35125916	BK009_RS05505	735	244	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1152156	1152395	+						35125917	BK009_RS05510	240		old_locus_tag=BK009_05460
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1152156	1152395	+	WP_100906881.1	WP_100906881.1		MTH865 family protein		35125917	BK009_RS05510	240	79	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1152614	1153969	-						35125918	BK009_RS05515	1356		old_locus_tag=BK009_05465
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1152614	1153969	-	WP_157809710.1	WP_157809710.1		ABC transporter permease		35125918	BK009_RS05515	1356	451	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1153938	1154264	+						43419675	BK009_RS12390	327		
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1153938	1154264	+	WP_157809711.1	WP_157809711.1		hypothetical protein		43419675	BK009_RS12390	327	108	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1154222	1155130	-						35125919	BK009_RS05520	909		old_locus_tag=BK009_05470
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1154222	1155130	-	WP_100906883.1	WP_100906883.1		ABC transporter ATP-binding protein		35125919	BK009_RS05520	909	302	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1155279	1155935	+						35125920	BK009_RS05525	657		old_locus_tag=BK009_05475
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1155279	1155935	+	WP_100906884.1	WP_100906884.1		helix-turn-helix domain-containing protein		35125920	BK009_RS05525	657	218	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1156077	1156385	+						35125921	BK009_RS05530	309		old_locus_tag=BK009_05480
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1156077	1156385	+	WP_100906885.1	WP_100906885.1		alpha/beta hydrolase		35125921	BK009_RS05530	309	102	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1156419	1156817	-						35125922	BK009_RS05535	399		old_locus_tag=BK009_05485
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1156419	1156817	-	WP_100906886.1	WP_100906886.1		hypothetical protein		35125922	BK009_RS05535	399	132	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1156831	1157445	-						35125923	BK009_RS05540	615		old_locus_tag=BK009_05490
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1156831	1157445	-	WP_232728042.1	WP_232728042.1		hypothetical protein		35125923	BK009_RS05540	615	204	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1157587	1158021	-						35125924	BK009_RS05545	435		old_locus_tag=BK009_05495
