# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1555546	1555878	+	WP_013645120.1	WP_013645120.1		hypothetical protein		10277994	METBO_RS07640	333	110	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1556212	1556730	-						10277995	METBO_RS07645	519		old_locus_tag=Metbo_1540
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1556212	1556730	-	WP_013645121.1	WP_013645121.1		AbiV family abortive infection protein		10277995	METBO_RS07645	519	172	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1557095	1558942	+					dgt	25394733	METBO_RS13020	1848		old_locus_tag=Metbo_1541
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1557095	1558942	+	WP_083804477.1	WP_083804477.1		dNTP triphosphohydrolase	dgt	25394733	METBO_RS13020	1848	615	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1559174	1560055	-						10277997	METBO_RS07655	882		old_locus_tag=Metbo_1542
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1559174	1560055	-	WP_013645123.1	WP_013645123.1		TIGR02391 family protein		10277997	METBO_RS07655	882	293	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1560651	1561532	+						10277998	METBO_RS07660	882		old_locus_tag=Metbo_1543
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1560651	1561532	+	WP_013645124.1	WP_013645124.1		hypothetical protein		10277998	METBO_RS07660	882	293	
gene	tRNA	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1561829	1561902	+						10277999	METBO_RS07665	74		old_locus_tag=Metbo_R0034
tRNA		GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1561829	1561902	+				tRNA-Lys		10277999	METBO_RS07665	74		anticodon=CTT
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1562222	1563277	+						10278000	METBO_RS07670	1056		old_locus_tag=Metbo_1544
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1562222	1563277	+	WP_013645125.1	WP_013645125.1		2-dehydropantoate 2-reductase		10278000	METBO_RS07670	1056	351	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1563441	1563791	+						10278001	METBO_RS07675	351		old_locus_tag=Metbo_1545
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1563441	1563791	+	WP_013645126.1	WP_013645126.1		zinc-ribbon domain-containing protein		10278001	METBO_RS07675	351	116	
gene	pseudogene	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1563864	1564048	+						32167047	METBO_RS13230	185		partial;pseudo
CDS	without_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1563864	1564048	+				chitobiase/beta-hexosaminidase C-terminal domain-containing protein		32167047	METBO_RS13230	185		partial;pseudo
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1564061	1564363	+						10278002	METBO_RS07680	303		old_locus_tag=Metbo_1546
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1564061	1564363	+	WP_227717265.1	WP_227717265.1		Ig-like domain-containing protein		10278002	METBO_RS07680	303	100	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1564687	1565595	-						10278003	METBO_RS07685	909		old_locus_tag=Metbo_1547
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1564687	1565595	-	WP_013645127.1	WP_013645127.1		pseudomurein-binding protein		10278003	METBO_RS07685	909	302	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1565960	1566421	-						24876078	METBO_RS07690	462		
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1565960	1566421	-	WP_048186410.1	WP_048186410.1		hypothetical protein		24876078	METBO_RS07690	462	153	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1566414	1567103	-						24876079	METBO_RS07695	690		
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1566414	1567103	-	WP_048186411.1	WP_048186411.1		hypothetical protein		24876079	METBO_RS07695	690	229	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1567581	1567760	+						10278005	METBO_RS07700	180		old_locus_tag=Metbo_1549
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1567581	1567760	+	WP_013645128.1	WP_013645128.1		hypothetical protein		10278005	METBO_RS07700	180	59	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1568124	1570178	+						25394734	METBO_RS13025	2055		old_locus_tag=Metbo_1550
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1568124	1570178	+	WP_013645129.1	WP_013645129.1		PAS domain S-box protein		25394734	METBO_RS13025	2055	684	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1570413	1570640	-						10278007	METBO_RS07710	228		old_locus_tag=Metbo_1551
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1570413	1570640	-	WP_013645130.1	WP_013645130.1		hypothetical protein		10278007	METBO_RS07710	228	75	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1570654	1570812	-						43500410	METBO_RS13625	159		old_locus_tag=Metbo_1552
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1570654	1570812	-	WP_013645131.1	WP_013645131.1		hypothetical protein		43500410	METBO_RS13625	159	52	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1570831	1571901	-						24964564	METBO_RS12810	1071		old_locus_tag=Metbo_1553
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1570831	1571901	-	WP_013645132.1	WP_013645132.1		endonuclease NucS		24964564	METBO_RS12810	1071	356	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1571952	1572926	-						24964565	METBO_RS12815	975		old_locus_tag=Metbo_1554
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1571952	1572926	-	WP_227717266.1	WP_227717266.1		DUF3883 domain-containing protein		24964565	METBO_RS12815	975	324	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1572965	1573093	-						68611107	METBO_RS13950	129		
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1572965	1573093	-	WP_227717208.1	WP_227717208.1		DUF365 domain-containing protein		68611107	METBO_RS13950	129	42	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1573418	1576597	-						10278012	METBO_RS07725	3180		old_locus_tag=Metbo_1556
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1573418	1576597	-	WP_013645134.1	WP_013645134.1		Eco57I restriction-modification methylase domain-containing protein		10278012	METBO_RS07725	3180	1059	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1576602	1579748	-						10278013	METBO_RS07730	3147		old_locus_tag=Metbo_1557
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1576602	1579748	-	WP_013645135.1	WP_013645135.1		SNF2-related protein		10278013	METBO_RS07730	3147	1048	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1580091	1580255	-						43500411	METBO_RS13630	165		
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1580091	1580255	-	WP_158304901.1	WP_158304901.1		hypothetical protein		43500411	METBO_RS13630	165	54	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1580609	1581133	-						10278014	METBO_RS07735	525		old_locus_tag=Metbo_1558
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1580609	1581133	-	WP_048186412.1	WP_048186412.1		hypothetical protein		10278014	METBO_RS07735	525	174	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1581237	1584797	+						25394735	METBO_RS13030	3561		old_locus_tag=Metbo_1559
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1581237	1584797	+	WP_227717267.1	WP_227717267.1		DUF3578 domain-containing protein		25394735	METBO_RS13030	3561	1186	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1584807	1586573	+						10278016	METBO_RS07745	1767		old_locus_tag=Metbo_1560
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1584807	1586573	+	WP_013645138.1	WP_013645138.1		DUF2357 domain-containing protein		10278016	METBO_RS07745	1767	588	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1586722	1589067	+						10278017	METBO_RS07750	2346		old_locus_tag=Metbo_1561
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1586722	1589067	+	WP_227717209.1	WP_227717209.1		DEAD/DEAH box helicase		10278017	METBO_RS07750	2346	781	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1589078	1590268	+						10278018	METBO_RS07755	1191		old_locus_tag=Metbo_1562
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1589078	1590268	+	WP_013645140.1	WP_013645140.1		PD-(D/E)XK nuclease family protein		10278018	METBO_RS07755	1191	396	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1590450	1592249	+						10278019	METBO_RS07760	1800		old_locus_tag=Metbo_1563
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1590450	1592249	+	WP_227717268.1	WP_227717268.1		endonuclease NucS		10278019	METBO_RS07760	1800	599	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1592467	1594914	+						10278020	METBO_RS07765	2448		old_locus_tag=Metbo_1564
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1592467	1594914	+	WP_013645142.1	WP_013645142.1		AAA family ATPase		10278020	METBO_RS07765	2448	815	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1595003	1596100	+						24876083	METBO_RS07770	1098		old_locus_tag=Metbo_1565
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1595003	1596100	+	WP_013645143.1	WP_013645143.1		hypothetical protein		24876083	METBO_RS07770	1098	365	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1596453	1597529	-						10278022	METBO_RS07775	1077		old_locus_tag=Metbo_1566
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1596453	1597529	-	WP_013645144.1	WP_013645144.1		hypothetical protein		10278022	METBO_RS07775	1077	358	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1597969	1598337	-						10278023	METBO_RS07780	369		old_locus_tag=Metbo_1567
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1597969	1598337	-	WP_013645145.1	WP_013645145.1		DUF5518 domain-containing protein		10278023	METBO_RS07780	369	122	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1598643	1599113	-						10278024	METBO_RS07785	471		old_locus_tag=Metbo_1568
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1598643	1599113	-	WP_013645146.1	WP_013645146.1		hypothetical protein		10278024	METBO_RS07785	471	156	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1599419	1599814	+						10278025	METBO_RS07790	396		old_locus_tag=Metbo_1569
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1599419	1599814	+	WP_013645147.1	WP_013645147.1		zinc-ribbon domain-containing protein		10278025	METBO_RS07790	396	131	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1599860	1600297	+						10278026	METBO_RS07795	438		old_locus_tag=Metbo_1570
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1599860	1600297	+	WP_013645148.1	WP_013645148.1		hypothetical protein		10278026	METBO_RS07795	438	145	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1600431	1601423	+						10278027	METBO_RS07800	993		old_locus_tag=Metbo_1571
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1600431	1601423	+	WP_013645149.1	WP_013645149.1		hypothetical protein		10278027	METBO_RS07800	993	330	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1601606	1604503	-						24964566	METBO_RS12820	2898		old_locus_tag=Metbo_1572
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1601606	1604503	-	WP_013645150.1	WP_013645150.1		Ig-like domain-containing protein		24964566	METBO_RS12820	2898	965	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1605093	1605707	+						10278029	METBO_RS07810	615		old_locus_tag=Metbo_1573
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1605093	1605707	+	WP_013645151.1	WP_013645151.1		zinc ribbon domain-containing protein		10278029	METBO_RS07810	615	204	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1605735	1606463	+						10278030	METBO_RS07815	729		old_locus_tag=Metbo_1574
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1605735	1606463	+	WP_013645152.1	WP_013645152.1		zinc-ribbon domain-containing protein		10278030	METBO_RS07815	729	242	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1606523	1606999	+						10278031	METBO_RS07820	477		old_locus_tag=Metbo_1575
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1606523	1606999	+	WP_013645153.1	WP_013645153.1		hypothetical protein		10278031	METBO_RS07820	477	158	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1607082	1608821	-						10278032	METBO_RS07825	1740		old_locus_tag=Metbo_1576
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1607082	1608821	-	WP_013645154.1	WP_013645154.1		DNA-directed DNA polymerase		10278032	METBO_RS07825	1740	579	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1608961	1609338	+						10278033	METBO_RS07830	378		old_locus_tag=Metbo_1577
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1608961	1609338	+	WP_013645155.1	WP_013645155.1		hypothetical protein		10278033	METBO_RS07830	378	125	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1609371	1609865	+						10278034	METBO_RS07835	495		old_locus_tag=Metbo_1578
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1609371	1609865	+	WP_013645156.1	WP_013645156.1		hypothetical protein		10278034	METBO_RS07835	495	164	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1609891	1610301	-						10278035	METBO_RS07840	411		old_locus_tag=Metbo_1579
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1609891	1610301	-	WP_013645157.1	WP_013645157.1		hypothetical protein		10278035	METBO_RS07840	411	136	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1610690	1610992	+						10278036	METBO_RS07845	303		old_locus_tag=Metbo_1580
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1610690	1610992	+	WP_013645158.1	WP_013645158.1		hypothetical protein		10278036	METBO_RS07845	303	100	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1611068	1612252	-						10278037	METBO_RS07850	1185		old_locus_tag=Metbo_1581
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1611068	1612252	-	WP_048186413.1	WP_048186413.1		hypothetical protein		10278037	METBO_RS07850	1185	394	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1612342	1612782	-						10278038	METBO_RS07855	441		old_locus_tag=Metbo_1582
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1612342	1612782	-	WP_013645160.1	WP_013645160.1		hypothetical protein		10278038	METBO_RS07855	441	146	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1612934	1613338	-						10278039	METBO_RS07860	405		old_locus_tag=Metbo_1583
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1612934	1613338	-	WP_013645161.1	WP_013645161.1		Ig-like domain-containing protein		10278039	METBO_RS07860	405	134	
gene	tRNA	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1613643	1613725	-						10278040	METBO_RS07865	83		old_locus_tag=Metbo_R0035
tRNA		GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1613643	1613725	-				tRNA-Leu		10278040	METBO_RS07865	83		anticodon=CAA
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1614252	1614548	+						10278041	METBO_RS07870	297		old_locus_tag=Metbo_1584
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1614252	1614548	+	WP_013645162.1	WP_013645162.1		hypothetical protein		10278041	METBO_RS07870	297	98	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1614592	1616706	-					ppk1	10278042	METBO_RS07875	2115		old_locus_tag=Metbo_1585
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1614592	1616706	-	WP_013645163.1	WP_013645163.1		polyphosphate kinase 1	ppk1	10278042	METBO_RS07875	2115	704	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1616687	1617610	-						10278043	METBO_RS07880	924		old_locus_tag=Metbo_1586
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1616687	1617610	-	WP_013645164.1	WP_013645164.1		phosphatase		10278043	METBO_RS07880	924	307	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1618174	1618866	-						10278044	METBO_RS07885	693		old_locus_tag=Metbo_1587
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1618174	1618866	-	WP_013645165.1	WP_013645165.1		ABC transporter ATP-binding protein		10278044	METBO_RS07885	693	230	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1618888	1620030	-						10278045	METBO_RS07890	1143		old_locus_tag=Metbo_1588
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1618888	1620030	-	WP_013645166.1	WP_013645166.1		ABC transporter permease		10278045	METBO_RS07890	1143	380	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1620248	1620883	-						10278046	METBO_RS07895	636		old_locus_tag=Metbo_1589
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1620248	1620883	-	WP_013645167.1	WP_013645167.1		TetR/AcrR family transcriptional regulator		10278046	METBO_RS07895	636	211	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1621259	1621501	-						10278047	METBO_RS07900	243		old_locus_tag=Metbo_1590
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1621259	1621501	-	WP_013645168.1	WP_013645168.1		hypothetical protein		10278047	METBO_RS07900	243	80	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1622040	1625813	+						10278048	METBO_RS07905	3774		old_locus_tag=Metbo_1591
